id,unidade_1,unidade_2,unidade_3,rec,resultado,faltas,situacao,tipo_de_ensino,semestre,p4
etfFxXQSVcCqf7ABR97Wyg==,"8,0","1,8","5,1","2,0","5,0",20,REPN,PRESENCIAL,2019_2,"2,0"
2pvQGkM0S5qzAlQTxMMQfA==,"4,4","5,8","2,2","0,5","4,1",12,REP,PRESENCIAL,2019_2,"0,5"
qx7p4YapLqcUGfGqk4FKkw==,"8,0","3,8","7,8",-,"6,5",28,REPF,PRESENCIAL,2019_2,
ImV3g0XysCIF93lwomy7bQ==,"10,0","10,0","10,0",-,"10,0",20,APR,PRESENCIAL,2019_2,
9vFY+HLMZ/uxxBjSPBf1Gg==,"0,3","0,0","0,0",-,"0,1",84,REMF,PRESENCIAL,2019_2,
EICIR5o6/Vk/u+5qBG27wQ==,"1,2","1,7","1,4",-,"1,4",56,REMF,PRESENCIAL,2019_2,
eXzgTIa/XJaooh42rch9tQ==,"6,3","5,1","8,7",-,"6,7",8,APRN,PRESENCIAL,2019_2,
hw8YtldvQKnowJDg0pFDIA==,"4,7","0,0","0,0",-,"1,6",77,REMF,PRESENCIAL,2019_2,
ZWNc0TPwNL4N3l1N/sCjBg==,"10,0","10,0","10,0",-,"10,0",4,APR,PRESENCIAL,2019_2,
ei8xhiky3YEWNQdcp6p7yw==,"0,0","0,0","0,0",-,"0,0",28,REMF,PRESENCIAL,2019_2,
uE4j4eVF08A/QkBBCnH4BA==,"9,1","3,5","0,5","2,0","4,9",24,REP,PRESENCIAL,2019_2,"2,0"
EMT2Tc5bJJXL0jQgC2K6AA==,"8,3","7,4","5,2",-,"7,0",18,APR,PRESENCIAL,2019_2,
1iJMLMMqetP8dNC9o9+2iQ==,"5,3","2,0","1,5",-,"2,9",36,REMF,PRESENCIAL,2019_2,
1ECmarX86cG7IuSaA2Do/w==,"9,2","8,3","4,8",-,"7,4",12,APR,PRESENCIAL,2019_2,
b7hIX9hwjVMoada1YC0euA==,"1,3","0,0","0,0",-,"0,4",28,REMF,PRESENCIAL,2019_2,
du4iZFK38v8DfS/Qowwl5A==,"5,8","0,0","0,8",-,"2,2",32,REMF,PRESENCIAL,2019_2,
q02S2jDfukaZlDIX0NFAMA==,"0,0","1,8","1,5",-,"1,1",28,REMF,PRESENCIAL,2019_2,
RdqwrQzeYq88NDrbjEOoGQ==,"5,8","3,9","6,6",-,"5,4",0,APRN,PRESENCIAL,2019_2,
g0tdNKRthdUvOCsdU5PIpQ==,"8,6","0,0","4,3","1,9","4,9",18,REP,PRESENCIAL,2019_2,"1,9"
ImNC5lM6/VOWueV8wY7Huw==,"4,4","4,0","6,9",-,"5,1",22,APRN,PRESENCIAL,2019_2,
pbgVIadsFSqH901aKr56wg==,"6,5","0,8","5,1","1,0","4,2",16,REP,PRESENCIAL,2019_2,"1,0"
RJq8qKcA/6ojZehpd3UVlQ==,"6,0","2,7","7,2","3,0","5,4",32,RENF,PRESENCIAL,2019_2,"3,0"
Su1QdoXIkPN5vJOJQMGKOA==,"8,4","1,8","6,8","2,0","5,7",28,RENF,PRESENCIAL,2019_2,"2,0"
ueJa1Qasg0urtlp88h6Uxw==,"5,1","9,2","7,5",-,"7,3",24,APR,PRESENCIAL,2019_2,
ZfNh4dOqY52A7lNSQ4PjSA==,"6,8","7,4","6,6",-,"6,9",15,APRN,PRESENCIAL,2019_2,
CRsoOfJ6mb+fV7+IiWi8lA==,"7,5","7,5","4,5",-,"6,5",28,REPF,PRESENCIAL,2019_2,
vmiAdBb2LyEEghb0Gxq55Q==,"5,1","1,9","2,4","0,5","3,1",16,REP,PRESENCIAL,2019_2,"0,5"
+5WNBZHuFwKUOzqlErRKuQ==,"6,9","4,9","5,9",-,"5,9",12,APRN,PRESENCIAL,2019_2,
mhfFF8U6oVcMOSi44ikeJg==,"10,0","10,0","10,0",-,"10,0",16,APR,PRESENCIAL,2019_2,
Q37Uyrz5Ax30P+rZ+AC1Zw==,"6,6","6,8","3,4",-,"5,6",22,APRN,PRESENCIAL,2019_2,
dgatOjfaEHvE0bGtrhhNcw==,"5,6","2,8","3,2","0,6","3,9",16,REP,PRESENCIAL,2019_2,"0,6"
/wQ3sFh8orFVmfwM5q5kcg==,"1,0","0,9","5,2",-,"2,4",4,REP,PRESENCIAL,2019_2,
b5Y8lH9UqSdPaAo1MwljJA==,"7,9","6,5","0,0","0,0","4,8",18,REP,PRESENCIAL,2019_2,"0,0"
Z5Z1xC8zqqGxHaG3L6dvAw==,"1,3","4,3","1,8",-,"2,5",22,REP,PRESENCIAL,2019_2,
V90TRy5BwLnURw6GMRA5rg==,"8,5","7,6","10,0",-,"8,7",22,APR,PRESENCIAL,2019_2,
5CwIfZyRB999Rinkn93ZZA==,"7,3","7,8","8,0",-,"7,7",22,APR,PRESENCIAL,2019_2,
xgym9iYYu72Kf3NBN6zVKA==,"7,0","7,0","7,0",-,"7,0",24,APR,PRESENCIAL,2019_2,
0ljRRkH5CDBJp2jmqUBM3A==,"4,4","2,3","0,0",-,"2,2",22,REP,PRESENCIAL,2019_2,
43MqKVirbDYUbhFacXs0hA==,"4,4","1,8","3,4","0,5","3,2",22,REP,PRESENCIAL,2019_2,"0,5"
lYe9058dA2Rsrx9dDprvtw==,"5,0","5,5","3,6","6,5","5,7",12,APR,PRESENCIAL,2019_2,"6,5"
c0HGJlTsPtit6OqZXso9xg==,"3,6","2,9","5,8","2,2","4,1",0,REP,PRESENCIAL,2019_2,"2,2"
J5blmzjOkLPBzE6RDjyDPw==,"7,0","9,0","7,5",-,"7,8",26,APR,PRESENCIAL,2019_2,
Qvr6Yj86IRu9TtD4cSh3ew==,"10,0","10,0","10,0",-,"10,0",30,REPF,PRESENCIAL,2019_2,
05K48IwbF3A5t01TTlXG5A==,"10,0","10,0","10,0",-,"10,0",12,APR,PRESENCIAL,2019_2,
/wPqjY6B7ncRgI1CHRtGig==,"8,0","9,3","8,1",-,"8,5",14,APR,PRESENCIAL,2019_2,
K/nt3Estw+nvthujMGXGgw==,"4,8","0,0","0,0",-,"1,6",18,REP,PRESENCIAL,2019_2,
ecmS1bmXE0FVOGjOJpSU5A==,"7,5","7,0","10,0",-,"8,2",30,REPF,PRESENCIAL,2019_2,
/fPJwS5PXFVC8YCEFqbnRg==,"5,8","5,7","6,9",-,"6,1",12,APRN,PRESENCIAL,2019_2,
vZpuT0rtNShxedip7Wb6AQ==,"6,7","1,3","1,4","0,0","3,1",14,REP,PRESENCIAL,2019_2,"0,0"
UYCzfoCXMaf/N0TZQMnCfA==,"7,9","2,0","2,7","0,0","4,2",28,REMF,PRESENCIAL,2019_2,"0,0"
xSpW7zDsaKq0NviedpGILg==,"8,6","9,0","9,0",-,"8,9",14,APR,PRESENCIAL,2019_2,
AIu1pLEVUwwUlRNi1aFEJQ==,"9,0","9,5","10,0",-,"9,5",12,APR,PRESENCIAL,2019_2,
ogiriEBc1PAHH7ENahArxg==,"6,0","4,3","7,1",-,"5,8",29,REPF,PRESENCIAL,2019_2,
gLpkPY+nHQEnFre8xZjiYg==,"8,0","9,5","10,0",-,"9,2",8,APR,PRESENCIAL,2019_2,
sfX97pKORZloKJ6WseM39A==,"0,8","1,3","0,0",-,"0,7",46,REMF,PRESENCIAL,2019_2,
zDpCf4dQdc9qpGVe3eOa5A==,"4,1","0,8","1,3",-,"2,1",8,REP,PRESENCIAL,2019_2,
aZhtPpmwqCHzUz1ybTCqdw==,"4,1","3,5","1,2",-,"2,9",24,REP,PRESENCIAL,2019_2,
MFgS7p0VxuWD9N0Qmhxvzw==,"5,5","5,1","10,0",-,"6,9",6,APRN,PRESENCIAL,2019_2,
3YsrnTzGWluZGaMopodGZQ==,"6,3","4,7","4,0",-,"5,0",18,APRN,PRESENCIAL,2019_2,
IA9qT1flrrY9aLT4JujzFg==,"4,8","4,0","6,5",-,"5,1",32,REPF,PRESENCIAL,2019_2,
uw92o/ekQpgP6lHKvhqeWQ==,"9,2","9,5","8,2",-,"9,0",24,APR,PRESENCIAL,2019_2,
n23O6xWGDyxUflI+8hY+XQ==,"7,9","6,5","5,2",-,"6,5",16,APRN,PRESENCIAL,2019_2,
A+ed39rNREZeyDnT0tj08A==,"10,0","10,0","10,0",-,"10,0",8,APR,PRESENCIAL,2019_2,
hdO2Ct0b4fTWN/aPAxKJ8A==,"6,0","7,4","8,8",-,"7,4",16,APR,PRESENCIAL,2019_2,
Qe5xstrdb8WrYM6mwpQ1qw==,"6,9","6,0","4,2",-,"5,7",24,APRN,PRESENCIAL,2019_2,
N27/5KkPB6Tzx0/LZmHPjg==,"7,7","0,0","2,1","0,0","3,3",28,REMF,PRESENCIAL,2019_2,"0,0"
KCD1ccHQELYKa3QRqaUkjQ==,"0,0","0,0","0,0",-,"0,0",68,REMF,PRESENCIAL,2019_2,
HhooazEj5IosLJGvUIbThQ==,"3,7","0,0","0,0",-,"1,2",28,REMF,PRESENCIAL,2019_2,
QNlUhHEHFskJ72vDCVue9A==,"10,0","10,0","10,0",-,"10,0",16,APR,PRESENCIAL,2019_2,
N9TN4v3PwvUwLF/tA6MtNw==,"5,1","0,0","7,4","1,2","4,6",10,REP,PRESENCIAL,2019_2,"1,2"
6/SdUSpAC9mpnOM6C2y5xQ==,"3,8","1,5","4,8","0,5","3,4",16,REP,PRESENCIAL,2019_2,"0,5"
QEamHPlERDD1DqrhXQmtuQ==,"4,4","0,0","0,0",-,"1,5",18,REP,PRESENCIAL,2019_2,
8DVOUQlSYnvv8SqB3pztiA==,"10,0","4,3","9,4",-,"7,9",28,REPF,PRESENCIAL,2019_2,
CuNhV+3ozDp+Y08hGTqsug==,"2,9","1,3","0,0",-,"1,4",28,REMF,PRESENCIAL,2019_2,
qZ5b9cVoDJL0UsG9QarHHQ==,"9,9","9,6","6,1",-,"8,5",24,APR,PRESENCIAL,2019_2,
3+RFPH98q1Bi1PLwtd0EUw==,"1,0","0,0","0,0",-,"0,3",101,REMF,PRESENCIAL,2019_2,
x6H5ttwXRAvVEIS0Sxb2pA==,"8,5","9,9","9,3",-,"9,2",24,APR,PRESENCIAL,2019_2,
H4og2GfH5LABj4v+dPS4xg==,"7,4","7,0","7,2",-,"7,2",20,APR,PRESENCIAL,2019_2,
enLTEK4zqKg+qj/MiVo8Zw==,"8,9","0,0","9,8","4,2","7,6",28,RENF,PRESENCIAL,2019_2,"4,2"
27yac663kjq6F5A3n6YSkA==,"6,8","3,5","1,5","2,5","4,3",18,REP,PRESENCIAL,2019_2,"2,5"
kDaHG35YuMyb9HmxqsJs4Q==,"6,4","7,0","7,8",-,"7,1",6,APR,PRESENCIAL,2019_2,
ckXaIZgbGBWYeGrqjXS1uw==,"3,0","8,4","3,7",-,"5,0",22,APRN,PRESENCIAL,2019_2,
MQZ+rPv2OgUNeSYXHgXH/Q==,"4,1","4,3","0,0",-,"2,8",26,REP,PRESENCIAL,2019_2,
QEM6TAfti7/9yTXP0EA8Ng==,"8,5","9,2","10,0",-,"9,2",6,APR,PRESENCIAL,2019_2,
sjTYZTZGXKLG5vrkb6ZL6A==,"3,5","1,7","5,7","5,7","5,0",32,RENF,PRESENCIAL,2019_2,"5,7"
sbeb1lYGXipA7DQ+xuBnYw==,"6,6","7,2","8,8",-,"7,5",0,APR,PRESENCIAL,2019_2,
QOtzgmOLJND5RqEyk0tQkA==,"10,0","8,9","8,3",-,"9,1",24,APR,PRESENCIAL,2019_2,
3wWzT4nJzMMDJSakHvAwvg==,"8,8","2,5","7,0","3,2","6,3",28,RENF,PRESENCIAL,2019_2,"3,2"
2co7FtMzOO/+OmjHhCWBsg==,"1,1","2,7","0,0",-,"1,3",54,REMF,PRESENCIAL,2019_2,
AwpiRjL72xKvF+HezOzZmg==,"10,0","10,0","10,0",-,"10,0",10,APR,PRESENCIAL,2019_2,
IMNT+tVHsKrl4WBkdr4WoA==,"1,4","0,0","0,0",-,"0,5",28,REMF,PRESENCIAL,2019_2,
9kYYyOBwa6QiyyRkMOalnA==,"5,2","3,3","6,7",-,"5,1",12,APRN,PRESENCIAL,2019_2,
LcUfVTVIzXn3SOZDvk1iuw==,"6,3","9,0","10,0",-,"8,4",12,APR,PRESENCIAL,2019_2,
U21Nl3ttK+ctWxJXaGKipg==,"8,5","6,0","7,3",-,"7,3",24,APR,PRESENCIAL,2019_2,
vNP/cFYzZFjniXsPoR8o7g==,"6,6","6,3","5,2",-,"6,0",6,APRN,PRESENCIAL,2019_2,
0Yc0yvuXp+Xf9nRScAWGaQ==,"3,0","2,0","2,8",-,"2,6",34,REMF,PRESENCIAL,2019_2,
KX/PLG7GKbCa21maJtiG9A==,"5,4","4,0","7,7",-,"5,7",22,APRN,PRESENCIAL,2019_2,
m/DMO6qDTQJSds2mMj/eYA==,"6,5","2,0","0,0",-,"2,8",70,REMF,PRESENCIAL,2019_2,
csRvmMFT9RaI45sQtCzw3g==,"7,4","7,0","8,9",-,"7,8",2,APR,PRESENCIAL,2019_2,
F+lbr7fjCQvutd9V4DUvxg==,"0,0","0,0","0,0",-,"0,0",106,REMF,PRESENCIAL,2019_2,
r8x/zOiI9x/ocvBhiHFEiQ==,"1,6","1,3","0,0",-,"1,0",46,REMF,PRESENCIAL,2019_2,
u3ZNaQqrsZHrnaAvl9vMmg==,"6,6","4,2","6,9",-,"5,9",30,REPF,PRESENCIAL,2019_2,
/fqytadPT9ro1YInjY1aRQ==,"10,0","2,3","7,4","3,2","6,9",16,APR,PRESENCIAL,2019_2,"3,2"
ztkFziE10tlHZlQfMuJxOw==,"9,5","5,5","5,5",-,"6,8",22,APRN,PRESENCIAL,2019_2,
ML6IkrHEvovFjAhJLqRDcw==,"7,5","10,0","9,0",-,"8,8",12,APR,PRESENCIAL,2019_2,
pfB+tmgRWUJ/UAYn0KfAPQ==,"5,3","1,0","0,1",-,"2,1",28,REMF,PRESENCIAL,2019_2,
nNcIcaBdb1RzYo4IMK+11Q==,"5,3","5,9","7,0",-,"6,1",0,APRN,PRESENCIAL,2019_2,
KD9X+bZ9hqC3oAU5bGkLPQ==,"7,5","4,0","8,8",-,"6,8",24,APRN,PRESENCIAL,2019_2,
KDFwFvXjWwgcDn50mqkcng==,"3,8","6,5","6,1",-,"5,5",18,APRN,PRESENCIAL,2019_2,
ecPVfckCNAznnLrOrGho6A==,"10,0","10,0","10,0",-,"10,0",0,APR,PRESENCIAL,2019_2,
RxlTpTe31QwN0+W+S3bSLg==,"5,8","3,4","8,1",-,"5,8",15,APRN,PRESENCIAL,2019_2,
JWlj1c4EMYw08km6q0tLFg==,"6,5","3,9","5,6",-,"5,3",26,APRN,PRESENCIAL,2019_2,
ezZISSzxiUXry7kvYH7Mlg==,"6,4","8,3","7,3",-,"7,3",4,APR,PRESENCIAL,2019_2,
MXpaVS4bBARdhda+Xxs02w==,"6,7","5,0","0,0","2,0","4,6",24,REP,PRESENCIAL,2019_2,"2,0"
/lYzXLv9Xd9tMvR/A4Jaiw==,"0,0","0,0","3,9",-,"1,3",96,REMF,PRESENCIAL,2019_2,
XSz32YNsiuRMvmBRM7heEw==,"7,0","8,3","5,8",-,"7,0",0,APR,PRESENCIAL,2019_2,
iqywWCUx5IntGnLCQQMf+g==,"6,5","0,8","2,8","0,0","3,4",28,REMF,PRESENCIAL,2019_2,"0,0"
ArVLT3AWNTq4JUMzMPQMVg==,"6,3","1,9","0,9","0,0","3,0",14,REP,PRESENCIAL,2019_2,"0,0"
pRhc+Jc2EUDdnltLuFQWhQ==,"2,4","1,9","2,0",-,"2,1",2,REP,PRESENCIAL,2019_2,
U5cwFIEarjb+uZDKs1qdyg==,"8,8","6,4","6,6",-,"7,3",26,APR,PRESENCIAL,2019_2,
0YcI8RsPQPqUaZmHLUB1Eg==,"6,5","1,1","8,7","6,0","7,1",26,APR,PRESENCIAL,2019_2,"6,0"
IexcUEShD57uI1iCDPjUag==,"5,3","3,3","1,4","7,8","5,5",0,APR,PRESENCIAL,2019_2,"7,8"
dlbzdvfmUzfKqTLvmXeJ+A==,"7,0","5,3","8,0",-,"6,8",10,APRN,PRESENCIAL,2019_2,
oKBcUFLnQKPNOjCR0JI2XQ==,"8,0","3,5","7,3",-,"6,3",24,APRN,PRESENCIAL,2019_2,
O4H2r7IEcCxfaFNzJkrflw==,"5,8","3,0","3,0","8,5","5,8",24,APR,PRESENCIAL,2019_2,"8,5"
oCXsZbIaKFSs6Ral1XxgSQ==,"5,0","0,0","0,0",-,"1,7",40,REMF,PRESENCIAL,2019_2,
QUKgKALD/PtZmg+hbBBGWw==,"7,0","0,8","5,2","3,0","5,1",26,APR,PRESENCIAL,2019_2,"3,0"
HUDyl30tqvHbOJBR4STIeQ==,"4,1","1,1","5,6","2,3","4,0",24,REP,PRESENCIAL,2019_2,"2,3"
yGNhWBcujv1HczVsbW2deg==,"10,0","10,0","10,0",-,"10,0",10,APR,PRESENCIAL,2019_2,
xrwcxwcFwIR1xt7uTHNw/g==,"3,5","0,8","4,7","0,5","3,0",14,REP,PRESENCIAL,2019_2,"0,5"
BvNds70UrEXMbcyGt87kfA==,"1,0","0,2","0,0",-,"0,4",65,REMF,PRESENCIAL,2019_2,
GMTceLLPUbFysTBRlA8zkg==,"8,2","6,5","4,5",-,"6,4",22,APRN,PRESENCIAL,2019_2,
tM0EIAsJJlghvGVrE1zsuA==,"10,0","10,0","10,0",-,"10,0",14,APR,PRESENCIAL,2019_2,
HECQgsuO6bSJEzhGd5qArw==,"5,5","2,7","3,1","0,0","3,8",18,REP,PRESENCIAL,2019_2,"0,0"
x5I4/9DLRssdhT4/LFQfdw==,"9,0","5,0","7,0",-,"7,0",20,APR,PRESENCIAL,2019_2,
fhqRihr4S4JCSxG+MYn37Q==,"5,9","2,0","1,1","0,0","3,0",28,REMF,PRESENCIAL,2019_2,"0,0"
QKcUMzpo8IJzS6S/LVe44Q==,"9,5","9,5","8,4",-,"9,1",0,APR,PRESENCIAL,2019_2,
4iYuM/B9eWO/mtqxlMvyEA==,"3,6","0,0","1,2",-,"1,6",51,REMF,PRESENCIAL,2019_2,
+z5nC2qr8skGOg0yBdqFgg==,"3,9","2,0","0,0",-,"2,0",18,REP,PRESENCIAL,2019_2,
qiw7FJJlg1QWZoxtDEkOng==,"1,6","3,4","4,0","0,0","3,0",0,REP,PRESENCIAL,2019_2,"0,0"
+FGRjtdFS9Vrgd58nT1XNA==,"4,3","3,4","6,1","3,0","4,6",0,REP,PRESENCIAL,2019_2,"3,0"
ojxkWiaLdtPQ0aSvTyvhbQ==,"2,6","1,0","0,0",-,"1,2",76,REMF,PRESENCIAL,2019_2,
tEz01StYZv4wrhmeMX2CSw==,"9,6","7,4","10,0",-,"9,0",24,APR,PRESENCIAL,2019_2,
MhgQPD18qRL+acQap9CXMg==,"10,0","9,5","7,5",-,"9,0",30,REPF,PRESENCIAL,2019_2,
1mquIiZURtHbOBG7RqM4jw==,"6,4","4,2","6,4",-,"5,7",18,APRN,PRESENCIAL,2019_2,
S9AjE4A+2Y4fXc+cj+4nJw==,"3,5","1,5","6,8","4,6","5,0",28,RENF,PRESENCIAL,2019_2,"4,6"
5++qPhyyYd2T8mMfpE5HCw==,"7,7","5,2","6,1",-,"6,3",22,APRN,PRESENCIAL,2019_2,
QMXz11+22xVlHVkdxMZwxw==,"2,2","5,2","4,0","1,4","3,8",0,REP,PRESENCIAL,2019_2,"1,4"
GaMk9TTFli90NxRLmMmbgg==,"7,8","6,2","7,9",-,"7,3",24,APR,PRESENCIAL,2019_2,
pS3YlfwBv/6DYDtYL7iD8A==,"10,0","10,0","9,0",-,"9,7",8,APR,PRESENCIAL,2019_2,
vdsThazjqdXZHzTh7Neg2A==,"2,9","3,4","8,0","4,2","5,2",0,APR,PRESENCIAL,2019_2,"4,2"
q0AP0ECjY5+tkRrl+6Xy6A==,"8,0","4,0","7,0",-,"6,3",22,APRN,PRESENCIAL,2019_2,
anhgBm7sci6a0ohBEdxi8Q==,"10,0","9,5","10,0",-,"9,8",6,APR,PRESENCIAL,2019_2,
5LLbhZDFwDoVlwjZMqwfnA==,"2,7","2,5","0,0",-,"1,7",0,REP,PRESENCIAL,2019_2,
hHcZU25Bp17efrlSsa1sSA==,"8,6","6,8","4,6",-,"6,7",26,APRN,PRESENCIAL,2019_2,
WKRexOPYpih1682XOfMXoA==,"3,0","3,5","0,0",-,"2,2",44,REMF,PRESENCIAL,2019_2,
KiclqitGYa2JI8A41FLaRA==,"3,8","2,5","6,6","5,3","5,2",22,APR,PRESENCIAL,2019_2,"5,3"
gvDc4OULtpCxT6v3qD87tw==,"2,5","0,0","0,0",-,"0,8",28,REMF,PRESENCIAL,2019_2,
ksrzOJFUFH/R6j+LB4rkFA==,"5,5","4,8","10,0",-,"6,8",18,APRN,PRESENCIAL,2019_2,
xGcp9IDRybxCpjvGTZWz9A==,"5,1","1,9","1,6",-,"2,9",16,REP,PRESENCIAL,2019_2,
75nk5lZ6PfrrOMaeniVQHQ==,"1,0","0,0","2,0",-,"1,0",12,REP,PRESENCIAL,2019_2,
30DS9LmEcX/zSujO5M9Rvw==,"10,0","10,0","10,0",-,"10,0",28,REPF,PRESENCIAL,2019_2,
1MybiXc6sodqKzfqY38vEQ==,"1,3","0,3","0,0",-,"0,5",30,REMF,PRESENCIAL,2019_2,
X5VK5Cd1jNb5S/aWZI4Y/g==,"4,5","0,0","0,0",-,"1,5",82,REMF,PRESENCIAL,2019_2,
NIUuKzySuQAtP6mi3w4K8g==,"10,0","10,0","10,0",-,"10,0",4,APR,PRESENCIAL,2019_2,
SEP05wY6Dh0vd8sWD/MyQg==,"1,6","2,6","1,3",-,"1,8",16,REP,PRESENCIAL,2019_2,
9zIykKXiz69Gh92znqb8XQ==,"3,6","1,0","0,0",-,"1,5",85,REMF,PRESENCIAL,2019_2,
7QZCP2yqzCJ0X8r3LJ2tsg==,"0,9","5,3","5,9","8,0","6,4",0,APR,PRESENCIAL,2019_2,"8,0"
rastekohxAKhwlgCDIyaIw==,"7,6","9,0","7,6",-,"8,1",24,APR,PRESENCIAL,2019_2,
K4FxukXcKlSLIZt6VgEdKg==,"5,0","5,0","7,0",-,"5,7",4,APRN,REMOTO,2020_1,
WfIgZ8lg/hHsr2g7Ibwl5w==,"0,0","0,0","0,0",-,"0,0",84,REMF,REMOTO,2020_1,
AQEsYQOUDc0Ud08uO57FaQ==,"0,0","0,0","0,0",-,"0,0",84,REMF,REMOTO,2020_1,
KZ4MNV8Ow3hVxSn3yFzrng==,"4,9","4,9","5,2",-,"5,0",20,APRN,REMOTO,2020_1,
1PqXKSxi2jZ1ckCKfKYPMA==,"0,1","0,1","0,0",-,"0,1",72,REMF,REMOTO,2020_1,
/ZffNNgsk8I1i3BfDgCm+w==,"5,7","5,7","9,2",-,"6,9",4,APRN,REMOTO,2020_1,
yev7/aU1BAn7VXkuQv2IzQ==,"8,1","8,1","9,5",-,"8,6",0,APR,REMOTO,2020_1,
N3pnYoKpB4SF63RcGtsSQw==,"3,0","3,0","0,0",-,"2,0",32,REMF,REMOTO,2020_1,
8XKTTZot/hwDA0ttNGId+w==,"0,9","0,9","0,0",-,"0,6",66,REMF,REMOTO,2020_1,
RVlqx6bTmMh0AUtJ7cEZvQ==,"3,9","3,9","4,1",-,"4,0",32,REMF,REMOTO,2020_1,
1ixyhxaqTlUIP9XW6eNyAw==,"7,6","7,6","9,7",-,"8,3",0,APR,REMOTO,2020_1,
dziRu4tvA4jfAy0tVh6cAg==,"7,3","7,3","9,8",-,"8,1",8,APR,REMOTO,2020_1,
MpLR1wzGW0nSSaOAj6Tu6A==,"4,0","4,0","9,3",-,"5,8",2,APRN,REMOTO,2020_1,
88dnSCGf8A1xVGTLo1ZKtA==,"2,4","2,4","8,0","3,5","4,6",14,REP,REMOTO,2020_1,"3,5"
j3GsQRIbeYrvP7J/PssJWA==,"0,0","0,0","0,0",-,"0,0",76,REMF,REMOTO,2020_1,
TNA2D7e7akfL2z63xRQZvQ==,"10,0","10,0","9,0",-,"9,7",0,APR,REMOTO,2020_1,
2VEjOQFUI+rT5Ku1sMSCVQ==,"0,0","0,0","0,0",-,"0,0",64,REMF,REMOTO,2020_1,
9ZJf0NkP0JaCdfnF23kd1w==,"7,5","8,1","0,0","0,0","5,2",20,REPN,REMOTO,2020_1,"0,0"
d8FlZ9zN0trN+m1Qu3Wvvw==,"2,3","2,3","0,0",-,"1,5",60,REMF,REMOTO,2020_1,
KI26qtTPHhcFdzpVV/d0sw==,"6,5","6,5","6,0",-,"6,3",0,APRN,REMOTO,2020_1,
+qRTFo3+Cmb7ktmWUVN3QA==,"0,0","0,0","0,0",-,"0,0",70,REMF,REMOTO,2020_1,
PN7mqmhOYV2adJTPEux9HQ==,"5,1","5,1","8,6",-,"6,3",0,APRN,REMOTO,2020_1,
